Date,RV_1min,RV_5min,OT,RV_30min
2013/5/13,0.000168289,3.43E-05,1.87E-05,8.32E-06
2013/5/14,0.000116196,2.61E-05,1.25E-05,3.36E-06
2013/5/15,0.000206063,4.50E-05,3.24E-05,1.93E-05
2013/5/16,0.000189959,3.44E-05,1.80E-05,2.84E-06
2013/5/17,0.000115205,2.69E-05,1.07E-05,5.00E-06
2013/5/20,0.000229855,4.04E-05,1.81E-05,1.80E-06
2013/5/21,0.000182628,3.29E-05,1.48E-05,1.81E-06
2013/5/22,0.000296094,5.25E-05,2.17E-05,1.09E-05
2013/5/23,0.000334136,3.83E-05,2.16E-05,1.06E-05
2013/5/24,0.000199417,4.78E-05,3.08E-05,8.52E-06
2013/5/28,0.000235665,4.35E-05,1.51E-05,9.53E-06
2013/5/29,0.000240369,7.72E-05,2.56E-05,4.68E-06
2013/5/30,9.31E-05,1.57E-05,8.16E-06,1.64E-06
2013/5/31,0.000150692,1.93E-05,8.86E-06,9.26E-07
2013/6/3,0.000269508,6.27E-05,4.38E-05,4.77E-06
2013/6/4,0.000176195,3.60E-05,1.37E-05,5.13E-06
2013/6/5,0.000313492,5.17E-05,2.47E-05,9.29E-06
2013/6/6,0.000302481,6.81E-05,4.10E-05,1.47E-06
2013/6/7,0.00027603,4.82E-05,2.60E-05,9.89E-06
2013/6/10,0.000445226,3.68E-05,1.25E-05,3.60E-06
2013/6/11,0.000222308,5.42E-05,2.29E-05,5.17E-06
2013/6/12,0.000176575,2.94E-05,1.43E-05,6.23E-06
2013/6/13,0.000185155,3.55E-05,1.84E-05,4.83E-06
2013/6/14,0.000199366,4.31E-05,2.58E-05,4.37E-06
2013/6/17,0.000171777,2.30E-05,1.14E-05,2.82E-06
2013/6/18,0.000114886,2.65E-05,1.47E-05,1.70E-06
2013/6/19,0.000253444,4.45E-05,1.78E-05,6.88E-06
2013/6/20,0.000309034,6.00E-05,2.11E-05,7.30E-06
2013/6/21,0.00030037,8.60E-05,2.70E-05,5.31E-06
2013/6/24,0.000568578,0.000126322,4.95E-05,1.61E-05
2013/6/25,0.000223096,4.77E-05,2.04E-05,3.01E-06
2013/6/26,0.000134757,2.72E-05,1.24E-05,4.15E-06
2013/6/27,0.000151102,2.81E-05,1.52E-05,4.10E-06
2013/6/28,0.000180058,3.37E-05,1.77E-05,2.71E-06
2013/7/1,0.000150917,2.25E-05,1.77E-05,4.88E-06
2013/7/2,0.000297922,6.37E-05,3.55E-05,7.45E-06
2013/7/3,0.000151579,1.90E-05,9.48E-06,1.94E-06
2013/7/5,0.000102871,2.25E-05,1.33E-05,5.48E-06
2013/7/8,0.000151451,1.93E-05,1.28E-05,6.74E-06
2013/7/9,0.00012321,3.38E-05,2.07E-05,6.58E-06
2013/7/10,0.000115645,2.05E-05,1.19E-05,7.54E-06
2013/7/11,0.000132552,2.36E-05,1.36E-05,3.00E-06
2013/7/12,0.000186874,5.81E-05,1.97E-05,5.90E-06
2013/7/15,9.80E-05,1.67E-05,3.55E-06,1.01E-06
2013/7/16,0.000122413,3.40E-05,1.89E-05,2.09E-06
2013/7/17,0.000122517,2.21E-05,9.09E-06,4.50E-06
2013/7/18,0.000129564,2.23E-05,1.37E-05,5.52E-06
2013/7/19,0.000148307,1.71E-05,8.54E-06,1.51E-06
2013/7/22,0.000134596,1.63E-05,6.70E-06,1.38E-06
2013/7/23,0.000125987,2.72E-05,1.36E-05,4.09E-06
2013/7/24,0.00016494,3.23E-05,1.55E-05,4.80E-06
2013/7/25,0.00018765,4.79E-05,1.33E-05,7.06E-06
2013/7/26,0.000614014,0.000116891,6.68E-05,1.90E-05
2013/7/29,0.000214588,4.30E-05,2.23E-05,7.58E-06
2013/7/30,0.000289172,5.65E-05,2.64E-05,1.53E-05
2013/7/31,0.000154393,1.67E-05,7.88E-06,1.88E-06
2013/8/1,0.000162185,2.30E-05,1.21E-05,2.29E-06
2013/8/2,0.000125883,2.16E-05,1.34E-05,3.61E-06
2013/8/5,0.000105142,1.95E-05,8.77E-06,4.80E-06
2013/8/6,0.000135466,2.20E-05,1.18E-05,5.03E-06
2013/8/7,0.000116381,2.44E-05,1.77E-05,5.50E-06
2013/8/8,0.000120012,2.85E-05,1.37E-05,9.37E-06
2013/8/9,0.00014181,4.59E-05,1.68E-05,4.11E-06
2013/8/12,9.46E-05,2.20E-05,6.03E-06,9.67E-07
2013/8/13,0.000152232,4.09E-05,1.72E-05,7.21E-06
2013/8/14,0.000140155,3.20E-05,1.66E-05,4.30E-06
2013/8/15,0.000160636,4.42E-05,3.25E-05,6.20E-06
2013/8/16,9.26E-05,2.05E-05,1.05E-05,3.65E-06
2013/8/19,0.000161851,3.86E-05,2.78E-05,7.46E-06
2013/8/20,0.000120503,2.43E-05,9.43E-06,4.94E-06
2013/8/21,0.00019326,3.76E-05,1.67E-05,5.43E-06
2013/8/22,8.00E-05,1.60E-05,8.60E-06,1.87E-06
2013/8/23,0.000156424,3.32E-05,1.45E-05,3.37E-06
2013/8/26,0.000101624,2.44E-05,1.28E-05,2.35E-06
2013/8/27,0.000235074,4.83E-05,2.47E-05,6.40E-06
2013/8/28,0.000168559,3.90E-05,1.44E-05,6.85E-06
2013/8/29,0.000147519,3.52E-05,2.03E-05,9.94E-06
2013/8/30,0.00016951,2.62E-05,1.50E-05,2.62E-06
2013/9/3,0.000241158,4.57E-05,2.69E-05,8.74E-06
2013/9/4,0.000162074,3.67E-05,2.38E-05,4.97E-06
2013/9/5,0.000106628,2.53E-05,8.19E-06,2.17E-06
2013/9/6,0.000191279,2.95E-05,1.30E-05,3.70E-06
2013/9/9,0.000139508,3.12E-05,1.04E-05,3.18E-06
2013/9/10,0.000105313,2.82E-05,1.54E-05,7.21E-06
2013/9/11,0.000104666,1.97E-05,6.46E-06,3.68E-06
2013/9/12,0.000125905,2.42E-05,8.14E-06,1.25E-06
2013/9/13,0.000116821,3.05E-05,1.06E-05,5.08E-06
2013/9/16,0.000129219,2.03E-05,7.20E-06,4.19E-06
2013/9/17,0.000153063,5.75E-05,1.63E-05,1.04E-05
2013/9/18,0.000204369,3.10E-05,1.18E-05,6.59E-06
2013/9/19,0.000126395,1.81E-05,9.31E-06,3.56E-06
2013/9/20,0.000215067,5.45E-05,2.22E-05,1.19E-05
2013/9/23,0.000244879,4.84E-05,2.24E-05,1.26E-06
2013/9/24,0.000237332,5.42E-05,2.53E-05,9.75E-06
2013/9/25,0.000311741,5.86E-05,3.16E-05,1.87E-05
2013/9/26,0.000188852,4.41E-05,1.80E-05,3.15E-06
2013/9/27,0.000118607,2.44E-05,1.02E-05,1.02E-06
2013/9/30,0.000190438,4.36E-05,3.22E-05,8.85E-06
2013/10/1,0.000220286,3.37E-05,1.46E-05,2.15E-06
2013/10/2,0.000282736,7.13E-05,3.49E-05,1.21E-05
2013/10/3,0.000466138,5.49E-05,2.79E-05,1.48E-05
2013/10/4,0.000199175,4.57E-05,2.11E-05,4.68E-06
2013/10/7,0.000177117,3.73E-05,1.89E-05,6.62E-06
2013/10/8,0.000401167,9.53E-05,4.91E-05,1.03E-05
2013/10/9,0.000378078,7.06E-05,2.87E-05,1.27E-05
2013/10/10,0.000255949,5.23E-05,2.84E-05,3.61E-06
2013/10/11,0.000152495,3.60E-05,9.87E-06,2.24E-06
2013/10/14,0.000163148,2.66E-05,1.51E-05,4.55E-06
2013/10/15,0.00020031,4.14E-05,2.19E-05,9.63E-06
2013/10/16,0.00014268,3.68E-05,2.04E-05,3.08E-06
2013/10/17,0.000131253,2.99E-05,1.09E-05,4.19E-06
2013/10/18,0.000320293,6.32E-05,2.73E-05,9.37E-06
2013/10/21,0.000186963,5.79E-05,3.83E-05,8.65E-06
2013/10/22,0.000521423,0.000125177,6.89E-05,3.42E-05
2013/10/23,0.000296634,7.27E-05,3.03E-05,2.24E-05
2013/10/24,0.000293319,7.50E-05,4.84E-05,3.26E-05
2013/10/25,0.000930113,0.000183697,7.45E-05,1.29E-05
2013/10/28,0.000297108,9.20E-05,5.99E-05,3.45E-05
2013/10/29,0.000246969,3.97E-05,2.52E-05,6.63E-06
2013/10/30,0.000355776,0.000106085,4.62E-05,1.13E-05
2013/10/31,0.000250504,5.21E-05,2.71E-05,5.54E-06
2013/11/1,0.000216192,4.57E-05,2.60E-05,1.26E-05
2013/11/4,0.000221632,4.37E-05,2.30E-05,1.25E-05
2013/11/5,0.000167688,3.50E-05,1.79E-05,7.95E-06
2013/11/6,0.000215264,4.85E-05,2.14E-05,6.05E-06
2013/11/7,0.000337976,7.25E-05,3.75E-05,1.33E-05
2013/11/8,0.000275703,5.27E-05,3.08E-05,1.25E-05
2013/11/11,0.000226731,4.11E-05,1.87E-05,6.41E-06
2013/11/12,0.000201781,2.93E-05,1.60E-05,5.06E-06
2013/11/13,0.000147095,2.40E-05,1.08E-05,3.83E-06
2013/11/14,0.000182926,3.47E-05,1.73E-05,2.32E-06
2013/11/15,0.000210365,2.79E-05,2.06E-05,6.04E-06
2013/11/18,0.000177729,2.33E-05,9.69E-06,5.01E-06
2013/11/19,0.000199366,4.04E-05,1.68E-05,3.98E-06
2013/11/20,0.000209988,3.01E-05,1.44E-05,2.77E-06
2013/11/21,0.000151643,1.91E-05,9.92E-06,3.28E-06
2013/11/22,0.000228855,0.0001038,8.63E-05,8.01E-05
2013/11/25,0.000159434,2.51E-05,1.23E-05,5.67E-06
2013/11/26,0.000139859,2.24E-05,8.61E-06,1.97E-06
2013/11/27,0.000109044,2.08E-05,8.17E-06,3.46E-06
2013/11/29,0.000143564,3.65E-05,7.38E-06,1.63E-06
2013/12/2,0.00041751,8.15E-05,5.70E-05,6.77E-06
2013/12/3,0.000223962,3.98E-05,2.15E-05,9.40E-06
2013/12/4,0.000255855,6.21E-05,3.57E-05,1.70E-05
2013/12/5,0.000158963,4.31E-05,2.40E-05,4.88E-06
2013/12/6,0.000120994,2.73E-05,6.77E-06,3.74E-06
2013/12/9,0.000122039,1.97E-05,1.03E-05,4.71E-06
2013/12/10,8.33E-05,2.43E-05,1.26E-05,7.55E-06
2013/12/11,0.000178578,5.50E-05,3.32E-05,6.55E-06
2013/12/12,0.00021464,4.35E-05,1.62E-05,6.49E-06
2013/12/13,0.000171745,2.25E-05,1.09E-05,3.10E-06
2013/12/16,0.000154937,3.87E-05,1.93E-05,2.46E-06
2013/12/17,0.000173627,3.03E-05,1.47E-05,6.83E-06
2013/12/18,0.000442354,5.42E-05,2.98E-05,1.40E-05
2013/12/19,0.000161189,2.72E-05,1.27E-05,4.68E-06
2013/12/20,0.00012692,3.95E-05,1.21E-05,6.03E-06
2013/12/23,9.46E-05,1.56E-05,6.77E-06,2.04E-06
2013/12/24,0.000139199,1.72E-05,1.17E-05,6.47E-06
2013/12/26,0.000134423,3.12E-05,1.93E-05,6.85E-06
2013/12/27,0.000106823,1.50E-05,8.21E-06,3.10E-06
2013/12/30,0.000170853,2.83E-05,1.76E-05,8.33E-06
2013/12/31,9.74E-05,1.58E-05,1.08E-05,4.03E-06
2014/1/2,0.000181361,3.26E-05,1.54E-05,7.34E-06
2014/1/3,0.000133351,2.42E-05,9.95E-06,5.22E-06
2014/1/6,0.00020662,3.43E-05,2.15E-05,5.61E-06
2014/1/7,9.80E-05,2.56E-05,1.00E-05,4.55E-06
2014/1/8,0.000197869,3.08E-05,1.57E-05,7.56E-06
2014/1/9,0.000217346,4.57E-05,1.91E-05,5.00E-06
2014/1/10,0.000190261,3.34E-05,1.83E-05,7.26E-06
2014/1/13,0.000196443,5.58E-05,3.58E-05,8.94E-06
2014/1/14,0.000204008,5.80E-05,4.35E-05,3.34E-05
2014/1/15,0.000141889,2.61E-05,1.49E-05,7.14E-06
2014/1/16,0.000213522,3.69E-05,1.74E-05,3.31E-06
2014/1/17,0.000162443,3.85E-05,2.35E-05,6.38E-06
2014/1/21,0.000196446,3.65E-05,1.88E-05,4.18E-06
2014/1/22,0.000151151,2.97E-05,1.33E-05,4.77E-06
2014/1/23,0.000229979,4.90E-05,2.49E-05,6.36E-06
2014/1/24,0.000220927,3.45E-05,2.01E-05,5.59E-06
2014/1/27,0.000568781,0.000103902,4.75E-05,1.77E-05
2014/1/28,0.000272635,5.74E-05,3.28E-05,4.60E-06
2014/1/29,0.000383081,9.65E-05,3.72E-05,1.55E-05
2014/1/30,0.000345172,7.91E-05,4.09E-05,1.84E-05
2014/1/31,0.000953681,0.000137802,6.37E-05,1.68E-05
2014/2/3,0.000594689,0.000103247,5.23E-05,2.25E-05
2014/2/4,0.000445932,9.50E-05,2.88E-05,5.79E-06
2014/2/5,0.000451135,9.90E-05,5.11E-05,1.69E-05
2014/2/6,0.000216379,4.88E-05,2.47E-05,6.82E-06
2014/2/7,0.000166491,4.70E-05,1.40E-05,4.11E-06
2014/2/10,0.000219394,4.67E-05,3.60E-05,1.53E-05
2014/2/11,0.000214034,7.15E-05,3.14E-05,8.95E-06
2014/2/12,0.000290286,5.14E-05,3.21E-05,8.21E-06
2014/2/13,0.000227622,3.63E-05,1.77E-05,5.10E-06
2014/2/14,0.000219326,5.52E-05,3.97E-05,9.89E-06
2014/2/18,0.000190104,4.16E-05,1.95E-05,4.69E-06
2014/2/19,0.000250029,4.84E-05,2.67E-05,9.48E-06
2014/2/20,0.000226521,5.64E-05,2.95E-05,3.89E-06
2014/2/21,0.00012646,3.63E-05,2.06E-05,1.50E-06
2014/2/24,0.000188703,2.93E-05,1.77E-05,6.93E-06
2014/2/25,0.000214049,4.57E-05,2.14E-05,5.28E-06
2014/2/26,0.000170394,3.38E-05,1.73E-05,8.83E-06
2014/2/27,0.000206673,4.02E-05,2.33E-05,6.19E-06
2014/2/28,0.000158128,3.52E-05,1.81E-05,5.04E-06
2014/3/3,0.000231301,3.91E-05,1.87E-05,6.30E-06
2014/3/4,0.000132781,2.97E-05,1.77E-05,5.87E-06
2014/3/5,0.000179212,2.65E-05,1.72E-05,7.03E-06
2014/3/6,0.000136794,3.25E-05,1.62E-05,4.50E-06
2014/3/7,0.000134375,2.98E-05,9.37E-06,4.61E-06
2014/3/10,0.0001566,3.41E-05,2.13E-05,6.13E-06
2014/3/11,0.000137533,2.46E-05,8.76E-06,3.47E-06
2014/3/12,0.000157223,3.69E-05,1.36E-05,4.40E-06
2014/3/13,0.000390378,0.000112182,8.48E-05,6.08E-05
2014/3/14,0.000318745,7.71E-05,2.01E-05,1.60E-06
2014/3/17,0.000131769,2.25E-05,1.17E-05,3.00E-06
2014/3/18,0.000118411,1.89E-05,6.44E-06,2.42E-06
2014/3/19,0.000212272,3.22E-05,1.45E-05,7.20E-06
2014/3/20,0.000196652,3.70E-05,1.60E-05,2.71E-06
2014/3/21,0.00020822,5.36E-05,2.89E-05,1.50E-05
2014/3/24,0.000402874,6.80E-05,4.21E-05,1.75E-05
2014/3/25,0.00033072,6.39E-05,3.89E-05,7.68E-06
2014/3/26,0.000325115,7.24E-05,2.82E-05,1.34E-05
2014/3/27,0.000925463,0.000149205,5.61E-05,1.52E-05
2014/3/28,0.000305663,6.24E-05,3.23E-05,8.77E-06
2014/3/31,0.000287278,5.02E-05,2.57E-05,1.55E-05
2014/4/1,0.000207802,5.16E-05,1.60E-05,7.10E-06
2014/4/2,0.000340836,8.17E-05,4.45E-05,1.35E-05
2014/4/3,0.000335666,6.14E-05,3.64E-05,1.60E-05
2014/4/4,0.001235275,0.000216202,9.15E-05,4.37E-05
2014/4/7,0.000881885,0.000198863,9.67E-05,1.71E-05
2014/4/8,0.000674511,0.000152639,8.95E-05,2.38E-05
2014/4/9,0.000479091,0.000122957,4.71E-05,1.99E-05
2014/4/10,0.000530025,0.000106375,5.03E-05,2.66E-05
2014/4/11,0.000860543,0.000160337,6.93E-05,1.84E-05
2014/4/14,0.000441837,0.000103831,4.38E-05,1.68E-05
2014/4/15,0.000822628,0.000203816,6.87E-05,3.46E-05
2014/4/16,0.000633971,0.000159826,6.73E-05,8.90E-06
2014/4/17,0.000458399,7.77E-05,5.18E-05,9.07E-06
2014/4/21,0.000245322,4.45E-05,2.37E-05,6.79E-06
2014/4/22,0.000298108,5.54E-05,4.68E-05,1.33E-05
2014/4/23,0.00039504,0.00010581,6.40E-05,3.69E-05
2014/4/24,0.000434925,6.13E-05,3.82E-05,1.20E-05
2014/4/25,0.000875843,0.000172405,7.36E-05,4.19E-05
2014/4/28,0.001093212,0.000151766,7.57E-05,1.94E-05
2014/4/29,0.000512971,0.00012916,4.54E-05,1.02E-05
2014/4/30,0.000371757,9.24E-05,3.85E-05,5.02E-06
2014/5/1,0.000315188,4.96E-05,2.92E-05,2.85E-06
2014/5/2,0.000386557,5.18E-05,2.28E-05,8.57E-06
2014/5/5,0.000276889,4.84E-05,1.57E-05,4.70E-06
2014/5/6,0.000213218,6.32E-05,3.83E-05,1.47E-05
2014/5/7,0.00047426,0.000132004,6.16E-05,1.25E-05
2014/5/8,0.000463126,7.12E-05,2.95E-05,1.62E-05
2014/5/9,0.000741021,0.000134508,5.34E-05,2.05E-05
2014/5/12,0.00018998,4.40E-05,2.17E-05,4.70E-06
2014/5/13,0.000189027,3.73E-05,2.11E-05,5.98E-06
2014/5/14,0.000255687,6.12E-05,3.63E-05,1.96E-05
2014/5/15,0.00040994,7.62E-05,2.90E-05,1.33E-05
2014/5/16,0.000274092,4.82E-05,2.03E-05,2.42E-06
2014/5/19,0.000191989,3.36E-05,1.31E-05,6.65E-06
2014/5/20,0.000319688,5.66E-05,3.28E-05,1.21E-05
2014/5/21,0.000156017,3.34E-05,1.58E-05,5.66E-06
2014/5/22,0.000211363,4.06E-05,1.76E-05,3.08E-06
2014/5/23,9.89E-05,2.98E-05,1.62E-05,3.42E-06
2014/5/27,0.000169759,2.30E-05,1.38E-05,4.21E-06
2014/5/28,0.000283066,8.10E-05,4.27E-05,7.66E-06
2014/5/29,0.000210727,4.48E-05,3.47E-05,3.90E-06
2014/5/30,0.000183913,4.09E-05,2.38E-05,7.13E-06
2014/6/2,0.000140339,3.46E-05,2.63E-05,6.68E-06
2014/6/3,0.000129136,2.47E-05,1.28E-05,2.13E-06
2014/6/4,0.000181728,4.25E-05,2.57E-05,5.09E-06
2014/6/5,0.000356701,7.14E-05,4.39E-05,3.15E-06
2014/6/6,0.000256066,4.36E-05,1.81E-05,2.44E-06
2014/6/9,0.000233566,4.12E-05,1.44E-05,2.03E-06
2014/6/10,0.000208587,3.97E-05,2.23E-05,1.81E-06
2014/6/11,0.000202724,3.60E-05,1.92E-05,4.78E-06
2014/6/12,0.000233251,3.67E-05,1.60E-05,6.62E-06
2014/6/13,0.000178337,3.20E-05,1.57E-05,5.34E-06
2014/6/16,0.000168147,3.45E-05,2.22E-05,4.81E-06
2014/6/17,0.000208069,4.40E-05,1.17E-05,4.45E-06
2014/6/18,0.000359131,5.69E-05,2.79E-05,1.79E-05
2014/6/19,0.000253235,5.00E-05,2.82E-05,6.62E-06
2014/6/20,0.000201244,4.20E-05,2.84E-05,1.62E-05
2014/6/23,0.000158734,4.60E-05,2.90E-05,3.84E-06
2014/6/24,0.000175789,3.39E-05,1.27E-05,4.57E-06
2014/6/25,0.000233195,4.39E-05,1.54E-05,2.22E-06
2014/6/26,0.000160924,4.37E-05,2.24E-05,6.29E-06
2014/6/27,9.47E-05,1.95E-05,8.23E-06,1.66E-06
2014/6/30,0.000160352,5.02E-05,7.58E-06,2.47E-06
2014/7/1,0.00014586,2.91E-05,1.71E-05,6.16E-06
2014/7/2,0.000136935,3.78E-05,1.43E-05,5.31E-06
2014/7/3,0.000122222,1.66E-05,9.66E-06,1.46E-06
2014/7/7,0.000148537,3.53E-05,2.40E-05,3.76E-06
2014/7/8,0.000220853,4.50E-05,1.82E-05,6.70E-06
2014/7/9,0.000276037,5.01E-05,2.40E-05,1.37E-05
2014/7/10,0.000235623,4.25E-05,1.90E-05,9.54E-06
2014/7/11,0.000243238,5.95E-05,3.43E-05,1.28E-05
2014/7/14,0.000241586,4.42E-05,2.44E-05,6.15E-06
2014/7/15,0.000278235,6.10E-05,3.56E-05,1.42E-05
2014/7/16,0.00018749,3.86E-05,9.62E-06,3.36E-06
2014/7/17,0.000211276,5.17E-05,1.87E-05,4.71E-06
2014/7/18,0.000135671,3.56E-05,1.54E-05,4.11E-06
2014/7/21,0.000198383,3.68E-05,1.62E-05,9.54E-06
2014/7/22,0.000146036,2.92E-05,1.95E-05,1.16E-05
2014/7/23,9.60E-05,1.97E-05,6.59E-06,2.55E-06
2014/7/24,0.000295335,4.18E-05,3.04E-05,1.82E-05
2014/7/25,0.000689684,9.51E-05,6.17E-05,3.03E-05
2014/7/28,0.000257456,6.09E-05,3.04E-05,5.68E-06
2014/7/29,0.000149469,3.31E-05,1.48E-05,4.26E-06
2014/7/30,0.000198736,3.95E-05,1.87E-05,3.45E-06
2014/7/31,0.00015774,3.34E-05,1.29E-05,5.44E-06
2014/8/1,0.000224929,3.93E-05,1.44E-05,6.95E-06
2014/8/4,0.000142353,2.42E-05,1.45E-05,5.38E-06
2014/8/5,0.000237267,3.95E-05,1.45E-05,5.58E-06
2014/8/6,0.00016193,3.59E-05,1.98E-05,4.96E-06
2014/8/7,0.000182604,4.25E-05,1.25E-05,3.42E-06
2014/8/8,0.000136878,2.22E-05,1.14E-05,2.86E-06
2014/8/11,9.38E-05,1.67E-05,8.76E-06,1.95E-06
2014/8/12,0.000115489,2.21E-05,1.43E-05,5.70E-06
2014/8/13,0.000165837,2.64E-05,1.67E-05,5.55E-06
2014/8/14,7.17E-05,1.56E-05,6.95E-06,2.49E-06
2014/8/15,0.000157624,3.36E-05,1.20E-05,4.48E-06
2014/8/18,8.23E-05,1.30E-05,5.78E-06,1.61E-06
2014/8/19,6.01E-05,1.67E-05,5.73E-06,3.17E-06
2014/8/20,0.000100355,1.71E-05,8.31E-06,1.11E-06
2014/8/21,6.36E-05,1.41E-05,5.94E-06,7.01E-07
2014/8/22,6.81E-05,1.37E-05,9.17E-06,2.40E-06
2014/8/25,6.34E-05,9.25E-06,4.83E-06,1.68E-06
2014/8/26,0.000135676,4.25E-05,1.01E-05,1.84E-06
2014/8/27,0.00010385,1.50E-05,7.00E-06,3.97E-06
2014/8/28,7.88E-05,1.13E-05,5.61E-06,2.10E-06
2014/8/29,7.33E-05,1.55E-05,5.61E-06,1.66E-06
2014/9/2,9.97E-05,1.43E-05,6.30E-06,1.02E-06
2014/9/3,9.85E-05,2.07E-05,1.18E-05,3.79E-06
2014/9/4,0.000261847,7.03E-05,1.96E-05,9.28E-06
2014/9/5,0.000126515,2.89E-05,7.07E-06,1.18E-06
2014/9/8,0.0001427,3.14E-05,1.91E-05,2.60E-06
2014/9/9,0.000178851,3.93E-05,1.67E-05,2.45E-06
2014/9/10,0.000195838,3.29E-05,1.60E-05,5.21E-06
2014/9/11,0.00015425,3.98E-05,2.05E-05,4.88E-06
2014/9/12,0.000149192,2.66E-05,1.38E-05,5.88E-06
2014/9/15,0.000253856,6.10E-05,3.15E-05,1.00E-05
2014/9/16,0.000173361,4.69E-05,2.98E-05,4.75E-06
2014/9/17,0.000205194,5.15E-05,2.27E-05,4.62E-06
2014/9/18,0.000111192,2.60E-05,1.08E-05,3.89E-06
2014/9/19,0.000210018,5.14E-05,3.03E-05,8.38E-06
2014/9/22,0.000262252,5.93E-05,2.81E-05,1.02E-05
2014/9/23,0.000265816,7.30E-05,2.47E-05,8.60E-06
2014/9/24,0.000199263,5.48E-05,3.30E-05,1.26E-05
2014/9/25,0.000216632,4.25E-05,1.39E-05,3.99E-06
2014/9/26,0.000246296,5.24E-05,1.72E-05,5.16E-06
2014/9/29,0.00017358,2.58E-05,1.12E-05,5.51E-06
2014/9/30,0.000211014,4.28E-05,2.43E-05,1.20E-05
2014/10/1,0.000208825,4.90E-05,2.32E-05,4.56E-06
2014/10/2,0.000221105,4.19E-05,2.57E-05,4.52E-06
2014/10/3,0.000142477,1.77E-05,6.37E-06,1.86E-06
2014/10/6,0.000178815,3.37E-05,1.82E-05,4.04E-06
2014/10/7,0.000202581,3.89E-05,1.95E-05,6.57E-06
2014/10/8,0.000307971,4.16E-05,2.99E-05,1.62E-05
2014/10/9,0.000329788,7.82E-05,4.02E-05,1.03E-05
2014/10/10,0.00030166,4.33E-05,2.64E-05,8.83E-06
2014/10/13,0.000416039,9.86E-05,5.23E-05,2.12E-05
2014/10/14,0.000362596,8.63E-05,2.25E-05,4.76E-06
2014/10/15,0.000705831,0.000227818,0.0001171,7.32E-05
2014/10/16,0.000721762,0.000167301,9.85E-05,2.05E-05
2014/10/17,0.000258544,5.00E-05,2.72E-05,1.05E-05
2014/10/20,0.000202141,3.70E-05,1.80E-05,4.74E-06
2014/10/21,0.000129278,3.28E-05,1.64E-05,4.42E-06
2014/10/22,0.000261322,3.72E-05,1.55E-05,2.45E-06
2014/10/23,0.000307049,0.000133168,0.000113759,9.95E-05
2014/10/24,0.000768863,0.00010424,6.37E-05,6.38E-06
2014/10/27,0.00024427,5.91E-05,2.89E-05,3.37E-06
2014/10/28,0.000134777,3.29E-05,1.14E-05,3.15E-06
2014/10/29,0.000226833,3.76E-05,1.73E-05,1.08E-05
2014/10/30,0.000177148,3.13E-05,1.64E-05,2.69E-06
2014/10/31,0.000132409,1.95E-05,1.06E-05,2.03E-06
2014/11/3,0.000117997,2.70E-05,1.59E-05,5.70E-06
2014/11/4,8.92E-05,2.23E-05,9.87E-06,3.36E-06
2014/11/5,0.000220566,2.65E-05,1.38E-05,5.18E-06
2014/11/6,0.000202952,2.51E-05,1.49E-05,3.65E-06
2014/11/7,9.68E-05,2.21E-05,1.42E-05,3.90E-06
2014/11/10,0.000110709,2.06E-05,1.18E-05,2.10E-06
2014/11/11,0.000135541,3.51E-05,1.94E-05,1.43E-05
2014/11/12,0.000184374,2.56E-05,1.15E-05,3.62E-06
2014/11/13,0.000191952,5.35E-05,2.84E-05,5.74E-06
2014/11/14,0.000267027,6.23E-05,1.54E-05,3.62E-06
2014/11/17,0.000197345,4.02E-05,1.89E-05,2.19E-06
2014/11/18,0.000178734,4.37E-05,3.65E-05,2.25E-05
2014/11/19,0.000143393,3.35E-05,1.37E-05,5.34E-06
2014/11/20,0.000142872,4.03E-05,1.64E-05,5.04E-06
2014/11/21,0.000211538,5.61E-05,4.64E-05,3.38E-05
2014/11/24,0.000137209,1.97E-05,1.43E-05,1.46E-06
2014/11/25,0.000148917,4.28E-05,3.29E-05,2.25E-05
2014/11/26,8.33E-05,1.33E-05,8.41E-06,4.24E-06
2014/11/28,0.000192881,2.93E-05,1.31E-05,2.33E-06
2014/12/1,0.000451624,0.00011721,6.27E-05,1.52E-05
2014/12/2,0.000233622,4.16E-05,1.47E-05,5.16E-06
2014/12/3,0.000309836,6.61E-05,2.26E-05,4.09E-06
2014/12/4,0.000192286,2.20E-05,1.18E-05,4.42E-06
2014/12/5,0.000120556,2.01E-05,7.59E-06,2.02E-06
2014/12/8,0.000367517,0.000146794,0.000128536,0.000106872
2014/12/9,0.000423515,0.000206132,0.000182816,0.000167871
2014/12/10,0.000363944,7.76E-05,2.94E-05,4.05E-06
2014/12/11,0.000247557,4.26E-05,2.07E-05,3.41E-06
2014/12/12,0.000347248,6.77E-05,3.64E-05,7.47E-06
2014/12/15,0.000427396,0.000108435,7.26E-05,1.51E-05
2014/12/16,0.000439093,8.34E-05,4.55E-05,8.99E-06
2014/12/17,0.000367886,8.20E-05,4.10E-05,1.62E-05
2014/12/18,0.000295736,6.52E-05,3.97E-05,1.00E-05
2014/12/19,0.00020467,4.46E-05,2.56E-05,9.15E-06
2014/12/22,0.000185573,5.34E-05,1.95E-05,1.12E-05
2014/12/23,0.000147121,1.98E-05,1.16E-05,3.62E-06
2014/12/24,0.000186917,3.52E-05,9.38E-06,2.76E-06
2014/12/26,0.000105693,1.58E-05,1.07E-05,3.23E-06
