Date,OT,RV_5min,RV_10min,RV_30min
2013/7/22,0.000121658,1.68E-05,7.78E-06,4.34E-06
2013/7/23,9.64E-05,1.77E-05,8.82E-06,2.53E-06
2013/7/24,0.000204997,3.31E-05,1.14E-05,3.41E-06
2013/7/25,0.000125447,2.11E-05,9.31E-06,4.26E-06
2013/7/26,8.30E-05,1.57E-05,5.25E-06,1.55E-06
2013/7/29,0.000104207,2.87E-05,1.30E-05,3.81E-06
2013/7/30,9.47E-05,2.09E-05,9.52E-06,3.94E-06
2013/7/31,0.000112577,1.76E-05,9.22E-06,2.72E-06
2013/8/1,6.20E-05,1.17E-05,5.45E-06,1.92E-06
2013/8/2,5.17E-05,1.01E-05,4.88E-06,8.86E-07
2013/8/5,9.05E-05,1.67E-05,9.27E-06,3.13E-06
2013/8/6,0.000130845,2.53E-05,1.25E-05,2.21E-06
2013/8/7,0.000117708,2.00E-05,5.42E-06,1.19E-06
2013/8/8,9.07E-05,2.25E-05,1.24E-05,1.86E-06
2013/8/9,8.15E-05,1.17E-05,3.95E-06,1.95E-06
2013/8/12,0.000136298,2.79E-05,6.60E-06,1.40E-06
2013/8/13,0.000389083,7.83E-05,3.44E-05,2.30E-05
2013/8/14,0.000270122,5.66E-05,4.12E-05,1.81E-05
2013/8/15,0.000174042,3.58E-05,1.54E-05,4.09E-06
2013/8/16,8.46E-05,1.30E-05,7.53E-06,2.49E-06
2013/8/19,0.000116629,2.50E-05,1.17E-05,3.01E-06
2013/8/20,0.000149496,3.28E-05,1.29E-05,3.88E-06
2013/8/21,0.000151379,2.02E-05,9.99E-06,2.97E-06
2013/8/22,0.000140418,2.25E-05,1.51E-05,2.27E-06
2013/8/23,5.83E-05,1.12E-05,6.14E-06,1.93E-06
2013/8/26,0.000104217,1.88E-05,1.06E-05,9.80E-07
2013/8/27,0.000209601,3.55E-05,1.55E-05,3.05E-06
2013/8/28,0.0002036,3.51E-05,2.28E-05,5.34E-06
2013/8/29,8.42E-05,1.88E-05,4.73E-06,1.85E-06
2013/8/30,9.52E-05,2.09E-05,8.53E-06,2.92E-06
2013/9/3,0.000176314,3.15E-05,1.96E-05,4.97E-06
2013/9/4,0.000124221,2.54E-05,1.12E-05,5.38E-06
2013/9/5,5.37E-05,1.04E-05,4.64E-06,6.76E-07
2013/9/6,0.000116173,1.86E-05,8.53E-06,1.48E-06
2013/9/9,7.43E-05,1.34E-05,7.85E-06,3.10E-06
2013/9/10,0.000480645,0.00011962,8.18E-05,4.85E-05
2013/9/11,0.000217444,5.11E-05,2.59E-05,9.92E-06
2013/9/12,0.000151809,2.85E-05,1.47E-05,3.73E-06
2013/9/13,6.94E-05,1.76E-05,4.47E-06,1.51E-06
2013/9/16,0.000189204,5.01E-05,2.50E-05,7.92E-06
2013/9/17,0.000170425,3.07E-05,1.35E-05,4.27E-06
2013/9/18,0.000225492,8.67E-05,7.45E-05,6.23E-05
2013/9/19,7.54E-05,8.45E-06,2.97E-06,5.58E-07
2013/9/20,0.00011632,2.83E-05,1.30E-05,5.43E-06
2013/9/23,0.000312335,4.80E-05,2.00E-05,3.09E-06
2013/9/24,0.000164973,2.79E-05,1.25E-05,9.46E-07
2013/9/25,0.000162243,2.70E-05,1.42E-05,7.65E-06
2013/9/26,7.37E-05,1.45E-05,5.72E-06,2.19E-06
2013/9/27,5.58E-05,6.44E-06,2.05E-06,2.71E-07
2013/9/30,0.000130337,2.93E-05,1.61E-05,2.88E-06
2013/10/1,0.000121023,3.29E-05,1.62E-05,9.36E-06
2013/10/2,0.0001432,2.49E-05,1.27E-05,3.52E-06
2013/10/3,0.000163766,3.03E-05,1.40E-05,6.66E-06
2013/10/4,0.000101665,1.58E-05,7.50E-06,1.58E-06
2013/10/7,0.000110257,2.22E-05,9.70E-06,2.69E-06
2013/10/8,0.000166274,2.89E-05,1.36E-05,5.96E-06
2013/10/9,0.000144677,2.84E-05,1.34E-05,3.90E-06
2013/10/10,0.000102671,1.30E-05,6.29E-06,1.45E-06
2013/10/11,0.000114758,6.46E-05,5.39E-05,5.13E-05
2013/10/14,0.000108553,1.91E-05,1.12E-05,1.11E-06
2013/10/15,0.000131678,2.57E-05,1.11E-05,3.90E-06
2013/10/16,5.18E-05,1.32E-05,1.04E-05,3.35E-06
2013/10/17,5.13E-05,1.35E-05,4.29E-06,1.68E-06
2013/10/18,3.21E-05,5.94E-06,4.12E-06,1.89E-06
2013/10/21,0.000103103,1.25E-05,4.76E-06,2.74E-06
2013/10/22,0.000830384,0.000187984,7.00E-05,1.93E-05
2013/10/23,0.000196091,4.51E-05,1.47E-05,6.81E-06
2013/10/24,9.41E-05,1.77E-05,1.01E-05,1.33E-06
2013/10/25,9.39E-05,2.42E-05,5.78E-06,1.70E-06
2013/10/28,0.000104401,1.38E-05,7.12E-06,3.48E-06
2013/10/29,0.000425048,7.67E-05,2.19E-05,5.61E-06
2013/10/30,0.000197359,4.34E-05,1.46E-05,4.05E-06
2013/10/31,0.000115405,1.77E-05,1.16E-05,3.05E-06
2013/11/1,9.41E-05,2.50E-05,7.84E-06,1.32E-06
2013/11/4,0.000101684,1.62E-05,1.04E-05,3.87E-06
2013/11/5,0.000106346,2.62E-05,1.33E-05,1.39E-06
2013/11/6,9.60E-05,2.35E-05,1.41E-05,8.62E-06
2013/11/7,0.000114919,2.21E-05,1.06E-05,3.15E-06
2013/11/8,7.53E-05,1.56E-05,9.20E-06,2.16E-06
2013/11/11,0.000126917,1.67E-05,8.22E-06,3.71E-06
2013/11/12,7.96E-05,1.81E-05,1.15E-05,2.96E-06
2013/11/13,5.62E-05,1.24E-05,9.24E-06,3.51E-06
2013/11/14,5.35E-05,1.08E-05,5.85E-06,3.02E-06
2013/11/15,4.37E-05,1.08E-05,2.76E-06,1.39E-06
2013/11/18,9.38E-05,3.36E-05,2.14E-05,1.75E-06
2013/11/19,8.01E-05,1.91E-05,7.40E-06,2.26E-06
2013/11/20,6.45E-05,1.44E-05,9.44E-06,1.07E-06
2013/11/21,5.75E-05,1.38E-05,6.95E-06,1.62E-06
2013/11/22,3.47E-05,8.24E-06,2.18E-06,3.24E-07
2013/11/25,5.46E-05,7.62E-06,4.11E-06,1.22E-06
2013/11/26,5.64E-05,1.43E-05,8.76E-06,3.07E-06
2013/11/27,6.56E-05,1.26E-05,5.09E-06,2.09E-06
2013/11/29,0.000155974,3.44E-05,3.10E-05,1.62E-06
2013/12/2,0.000178564,3.89E-05,1.94E-05,7.23E-06
2013/12/3,9.63E-05,2.07E-05,9.93E-06,3.22E-06
2013/12/4,0.000138226,3.11E-05,1.79E-05,6.71E-06
2013/12/5,0.000113063,1.58E-05,7.34E-06,1.08E-06
2013/12/6,5.94E-05,1.44E-05,5.42E-06,2.87E-06
2013/12/9,6.06E-05,1.32E-05,7.10E-06,2.16E-06
2013/12/10,8.17E-05,2.60E-05,9.95E-06,5.08E-06
2013/12/11,0.000104026,2.44E-05,1.01E-05,3.59E-06
2013/12/12,8.24E-05,1.31E-05,4.74E-06,1.26E-06
2013/12/13,7.35E-05,1.51E-05,1.06E-05,5.36E-06
2013/12/16,8.04E-05,1.23E-05,8.77E-06,1.11E-06
2013/12/17,9.60E-05,1.87E-05,1.10E-05,6.40E-06
2013/12/18,0.000297485,6.42E-05,4.09E-05,1.36E-05
2013/12/19,0.000104494,2.39E-05,1.04E-05,4.20E-06
2013/12/20,4.39E-05,7.43E-06,4.62E-06,3.59E-06
2013/12/23,7.63E-05,1.47E-05,7.63E-06,3.57E-06
2013/12/24,5.84E-05,9.30E-06,3.00E-06,4.61E-07
2013/12/26,6.41E-05,1.42E-05,6.19E-06,8.23E-07
2013/12/27,4.07E-05,8.97E-06,5.80E-06,8.01E-07
2013/12/30,7.45E-05,1.48E-05,8.17E-06,3.35E-06
2013/12/31,5.65E-05,9.36E-06,4.42E-06,1.03E-06
2014/1/2,6.16E-05,8.14E-06,3.95E-06,1.63E-06
2014/1/3,7.27E-05,1.08E-05,6.69E-06,1.40E-06
2014/1/6,0.000191785,3.09E-05,1.35E-05,2.69E-06
2014/1/7,0.000111488,2.08E-05,8.30E-06,3.08E-06
2014/1/8,8.62E-05,1.25E-05,7.89E-06,3.69E-06
2014/1/9,0.000101752,1.79E-05,8.55E-06,2.58E-06
2014/1/10,9.79E-05,1.58E-05,6.33E-06,2.41E-06
2014/1/13,0.000156179,3.49E-05,2.09E-05,1.06E-05
2014/1/14,8.83E-05,1.60E-05,8.26E-06,2.90E-06
2014/1/15,8.98E-05,1.38E-05,8.47E-06,2.10E-06
2014/1/16,7.38E-05,1.93E-05,6.60E-06,4.39E-07
2014/1/17,7.67E-05,1.31E-05,8.17E-06,2.10E-06
2014/1/21,0.000162932,3.64E-05,1.63E-05,3.83E-06
2014/1/22,0.000176909,4.09E-05,1.93E-05,1.47E-06
2014/1/23,0.000165379,2.96E-05,1.80E-05,6.93E-06
2014/1/24,0.000130029,2.28E-05,1.00E-05,2.97E-06
2014/1/27,0.000177842,4.97E-05,2.61E-05,1.26E-05
2014/1/28,0.000421737,7.87E-05,3.53E-05,1.20E-05
2014/1/29,0.000273138,6.62E-05,3.63E-05,1.71E-05
2014/1/30,0.000161434,3.56E-05,2.36E-05,3.04E-06
2014/1/31,9.85E-05,2.30E-05,1.30E-05,3.63E-06
2014/2/3,0.00019538,3.92E-05,1.92E-05,8.36E-06
2014/2/4,0.000111467,1.46E-05,5.78E-06,2.44E-06
2014/2/5,0.000116063,3.56E-05,1.62E-05,8.99E-06
2014/2/6,7.59E-05,2.18E-05,6.72E-06,1.23E-06
2014/2/7,6.60E-05,1.62E-05,9.17E-06,1.07E-06
2014/2/10,0.000114388,1.82E-05,7.35E-06,2.75E-06
2014/2/11,7.24E-05,1.80E-05,9.92E-06,2.32E-06
2014/2/12,9.88E-05,1.87E-05,8.96E-06,4.96E-06
2014/2/13,5.51E-05,9.53E-06,5.30E-06,1.53E-06
2014/2/14,7.94E-05,1.51E-05,8.52E-06,9.09E-07
2014/2/18,7.68E-05,1.97E-05,1.11E-05,2.45E-06
2014/2/19,0.000140829,3.19E-05,1.31E-05,5.03E-06
2014/2/20,0.000112423,1.65E-05,7.73E-06,3.02E-06
2014/2/21,7.71E-05,9.16E-06,5.17E-06,1.51E-06
2014/2/24,0.00012917,3.69E-05,1.19E-05,3.91E-06
2014/2/25,9.16E-05,2.58E-05,1.05E-05,1.79E-06
2014/2/26,0.000148332,2.25E-05,1.06E-05,5.09E-06
2014/2/27,0.000108275,2.88E-05,1.37E-05,2.33E-06
2014/2/28,0.000104747,1.45E-05,7.91E-06,1.39E-06
2014/3/3,0.000161963,2.69E-05,1.28E-05,2.94E-06
2014/3/4,7.82E-05,1.71E-05,1.20E-05,3.28E-06
2014/3/5,7.75E-05,1.43E-05,7.52E-06,1.35E-06
2014/3/6,5.28E-05,8.52E-06,5.56E-06,3.04E-06
2014/3/7,8.47E-05,2.59E-05,1.97E-05,1.69E-05
2014/3/10,7.26E-05,1.79E-05,6.48E-06,2.26E-06
2014/3/11,5.97E-05,1.54E-05,6.56E-06,1.75E-06
2014/3/12,7.36E-05,1.35E-05,5.70E-06,1.71E-06
2014/3/13,0.000111787,2.36E-05,7.72E-06,2.27E-06
2014/3/14,9.61E-05,1.54E-05,5.70E-06,2.01E-06
2014/3/17,5.50E-05,1.07E-05,7.89E-06,2.22E-06
2014/3/18,6.27E-05,9.35E-06,4.33E-06,9.28E-07
2014/3/19,7.81E-05,2.36E-05,1.12E-05,2.19E-06
2014/3/20,7.64E-05,2.12E-05,1.02E-05,6.04E-06
2014/3/21,5.84E-05,1.40E-05,7.63E-06,2.76E-06
2014/3/24,0.00014184,2.72E-05,1.59E-05,5.40E-06
2014/3/25,8.75E-05,1.40E-05,8.34E-06,1.60E-06
2014/3/26,9.19E-05,2.91E-05,1.63E-05,3.86E-06
2014/3/27,0.000114222,2.61E-05,1.12E-05,2.45E-06
2014/3/28,5.54E-05,1.45E-05,5.82E-06,2.00E-06
2014/3/31,5.59E-05,1.09E-05,5.56E-06,1.68E-06
2014/4/1,4.83E-05,1.00E-05,4.98E-06,1.54E-06
2014/4/2,5.65E-05,1.16E-05,6.08E-06,1.05E-06
2014/4/3,4.37E-05,9.84E-06,4.07E-06,1.09E-06
2014/4/4,7.73E-05,1.83E-05,1.02E-05,5.53E-06
2014/4/7,0.00011762,2.52E-05,9.86E-06,3.82E-06
2014/4/8,0.000118333,3.25E-05,1.78E-05,3.06E-06
2014/4/9,6.79E-05,1.57E-05,8.12E-06,3.94E-06
2014/4/10,8.80E-05,2.31E-05,1.18E-05,5.04E-06
2014/4/11,0.000115799,2.27E-05,1.14E-05,3.75E-06
2014/4/14,9.17E-05,2.00E-05,7.22E-06,2.32E-06
2014/4/15,0.00011273,2.84E-05,1.28E-05,3.82E-06
2014/4/16,8.35E-05,1.59E-05,6.43E-06,9.58E-07
2014/4/17,4.94E-05,9.62E-06,5.26E-06,1.12E-06
2014/4/21,5.79E-05,8.90E-06,4.53E-06,1.68E-06
2014/4/22,3.91E-05,6.65E-06,3.99E-06,2.01E-06
2014/4/23,5.56E-05,1.35E-05,6.53E-06,3.45E-06
2014/4/24,0.000100902,1.82E-05,1.04E-05,1.58E-06
2014/4/25,6.29E-05,1.23E-05,8.68E-06,5.55E-06
2014/4/28,0.000266831,5.74E-05,1.79E-05,5.26E-06
2014/4/29,0.000176958,4.80E-05,2.26E-05,7.95E-06
2014/4/30,0.000128013,2.89E-05,1.29E-05,3.97E-06
2014/5/1,0.000112636,2.13E-05,8.46E-06,3.50E-06
2014/5/2,5.99E-05,8.02E-06,3.03E-06,6.75E-07
2014/5/5,6.48E-05,2.13E-05,1.48E-05,2.69E-06
2014/5/6,9.45E-05,1.85E-05,8.64E-06,4.52E-06
2014/5/7,0.000141994,2.20E-05,5.26E-06,3.52E-06
2014/5/8,7.08E-05,1.36E-05,7.76E-06,2.81E-06
2014/5/9,6.89E-05,1.35E-05,5.02E-06,1.86E-06
2014/5/12,4.78E-05,9.29E-06,4.91E-06,2.07E-06
2014/5/13,5.50E-05,9.98E-06,4.74E-06,1.76E-06
2014/5/14,5.97E-05,1.25E-05,7.56E-06,2.19E-06
2014/5/15,7.78E-05,1.39E-05,6.46E-06,4.42E-06
2014/5/16,5.08E-05,1.41E-05,4.19E-06,1.30E-06
2014/5/19,6.09E-05,1.11E-05,4.32E-06,7.45E-07
2014/5/20,8.39E-05,1.59E-05,9.09E-06,2.21E-06
2014/5/21,4.26E-05,9.25E-06,5.01E-06,1.59E-06
2014/5/22,5.62E-05,1.09E-05,3.43E-06,8.83E-07
2014/5/23,3.04E-05,5.79E-06,2.41E-06,7.48E-07
2014/5/27,6.52E-05,9.22E-06,4.24E-06,9.05E-07
2014/5/28,6.71E-05,1.72E-05,5.40E-06,1.08E-06
2014/5/29,5.61E-05,1.02E-05,6.34E-06,1.62E-06
2014/5/30,0.000153057,3.78E-05,1.90E-05,8.35E-06
2014/6/2,0.000192704,3.72E-05,1.46E-05,4.64E-06
2014/6/3,0.000102074,2.46E-05,1.45E-05,2.68E-06
2014/6/4,8.30E-05,1.62E-05,7.50E-06,1.70E-06
2014/6/5,8.39E-05,1.81E-05,9.24E-06,2.84E-06
2014/6/6,0.000102316,2.09E-05,8.14E-06,4.02E-06
2014/6/9,0.000155654,2.49E-05,8.88E-06,2.54E-06
2014/6/10,0.000135157,3.90E-05,1.48E-05,2.69E-06
2014/6/11,9.28E-05,1.73E-05,5.19E-06,1.64E-06
2014/6/12,0.000121429,1.89E-05,1.04E-05,3.85E-06
2014/6/13,0.000150771,3.08E-05,1.40E-05,2.26E-06
2014/6/16,0.000103956,2.47E-05,8.21E-06,3.88E-06
2014/6/17,9.27E-05,1.64E-05,8.29E-06,3.93E-06
2014/6/18,8.09E-05,2.17E-05,1.27E-05,6.87E-06
2014/6/19,7.98E-05,1.42E-05,8.53E-06,5.14E-06
2014/6/20,0.000104072,3.67E-05,3.01E-05,2.25E-05
2014/6/23,7.97E-05,1.81E-05,8.84E-06,3.63E-06
2014/6/24,8.21E-05,1.48E-05,7.61E-06,1.90E-06
2014/6/25,0.000122093,3.34E-05,1.84E-05,1.30E-05
2014/6/26,9.47E-05,1.66E-05,1.26E-05,4.17E-06
2014/6/27,8.60E-05,2.02E-05,1.36E-05,2.95E-06
2014/6/30,9.17E-05,1.51E-05,9.85E-06,2.17E-06
2014/7/1,7.29E-05,1.21E-05,3.36E-06,1.82E-06
2014/7/2,5.76E-05,1.37E-05,9.03E-06,2.11E-06
2014/7/3,5.11E-05,1.01E-05,6.88E-06,4.72E-06
2014/7/7,8.02E-05,1.59E-05,6.75E-06,3.17E-06
2014/7/8,0.000175542,4.13E-05,1.62E-05,3.24E-06
2014/7/9,0.000121241,2.91E-05,1.47E-05,4.05E-06
2014/7/10,9.78E-05,1.67E-05,7.64E-06,1.26E-06
2014/7/11,6.23E-05,1.74E-05,1.28E-05,1.48E-06
2014/7/14,6.02E-05,1.27E-05,4.19E-06,3.39E-07
2014/7/15,8.26E-05,2.12E-05,1.30E-05,2.81E-06
2014/7/16,8.82E-05,1.70E-05,1.23E-05,4.07E-06
2014/7/17,0.000180685,3.77E-05,2.06E-05,7.73E-06
2014/7/18,0.000108319,1.76E-05,7.06E-06,2.82E-06
2014/7/21,5.35E-05,9.62E-06,5.71E-06,3.31E-06
2014/7/22,5.41E-05,8.63E-06,4.38E-06,4.79E-07
2014/7/23,0.000161913,3.30E-05,1.27E-05,5.55E-06
2014/7/24,9.79E-05,2.57E-05,1.12E-05,3.36E-06
2014/7/25,0.000105721,1.98E-05,1.04E-05,5.20E-06
2014/7/28,0.000124796,2.70E-05,1.28E-05,2.84E-06
2014/7/29,7.62E-05,1.52E-05,1.07E-05,4.08E-06
2014/7/30,0.00010518,2.59E-05,9.21E-06,3.83E-06
2014/7/31,0.000137994,3.26E-05,2.16E-05,9.78E-06
2014/8/1,0.000191443,2.97E-05,1.46E-05,4.07E-06
2014/8/4,0.000102991,1.91E-05,5.60E-06,2.04E-06
2014/8/5,0.000226201,4.40E-05,3.05E-05,7.12E-06
2014/8/6,7.03E-05,1.24E-05,7.29E-06,3.97E-06
2014/8/7,0.000124588,2.56E-05,1.31E-05,3.09E-06
2014/8/8,0.000131253,1.89E-05,1.05E-05,9.94E-07
2014/8/11,6.28E-05,1.74E-05,5.87E-06,2.48E-06
2014/8/12,8.82E-05,2.04E-05,1.11E-05,4.12E-06
2014/8/13,4.09E-05,6.57E-06,3.28E-06,1.21E-06
2014/8/14,5.15E-05,9.51E-06,2.89E-06,7.85E-07
2014/8/15,7.52E-05,1.78E-05,7.40E-06,2.55E-06
2014/8/18,4.29E-05,7.94E-06,4.41E-06,1.69E-06
2014/8/19,5.36E-05,1.12E-05,5.14E-06,1.71E-06
2014/8/20,6.50E-05,1.76E-05,7.90E-06,2.29E-06
2014/8/21,4.70E-05,1.02E-05,5.03E-06,1.86E-06
2014/8/22,4.84E-05,8.90E-06,5.63E-06,1.09E-06
2014/8/25,4.99E-05,1.20E-05,3.30E-06,6.02E-07
2014/8/26,5.34E-05,8.21E-06,4.94E-06,1.07E-06
2014/8/27,5.25E-05,1.12E-05,7.07E-06,2.61E-06
2014/8/28,5.75E-05,1.34E-05,8.13E-06,2.22E-06
2014/8/29,3.50E-05,4.06E-06,2.19E-06,9.16E-07
2014/9/2,6.77E-05,1.61E-05,7.04E-06,4.96E-06
2014/9/3,0.000333681,7.55E-05,2.02E-05,8.42E-06
2014/9/4,0.000173201,2.66E-05,1.14E-05,2.59E-06
2014/9/5,0.00014036,2.36E-05,1.43E-05,3.24E-06
2014/9/8,6.70E-05,1.36E-05,5.93E-06,8.54E-07
2014/9/9,0.001185697,0.000177368,9.89E-05,3.10E-05
2014/9/10,0.000375379,0.000102379,3.68E-05,1.36E-05
2014/9/11,0.000159693,3.08E-05,1.67E-05,2.96E-06
2014/9/12,0.000133618,2.71E-05,1.15E-05,3.41E-06
2014/9/15,0.000158296,2.70E-05,1.23E-05,3.80E-06
2014/9/16,0.000132187,3.04E-05,1.59E-05,7.48E-06
2014/9/17,0.000118349,3.15E-05,1.15E-05,1.20E-06
2014/9/18,4.38E-05,1.05E-05,6.49E-06,4.63E-06
2014/9/19,9.47E-05,2.19E-05,1.23E-05,5.30E-06
2014/9/22,0.000115407,2.39E-05,1.10E-05,4.48E-06
2014/9/23,0.000109499,2.09E-05,7.90E-06,3.75E-06
2014/9/24,0.000131044,3.07E-05,8.06E-06,3.73E-06
2014/9/25,0.000268045,5.86E-05,2.46E-05,4.50E-06
2014/9/26,0.000126618,2.62E-05,1.48E-05,6.97E-06
2014/9/29,0.000152643,2.52E-05,1.12E-05,2.26E-06
2014/9/30,0.000142563,3.71E-05,2.18E-05,9.08E-06
2014/10/1,0.000128878,2.96E-05,1.70E-05,8.08E-06
2014/10/2,0.000175248,3.52E-05,1.73E-05,6.76E-06
2014/10/3,9.99E-05,2.33E-05,1.09E-05,4.23E-06
2014/10/6,0.000107341,2.18E-05,1.48E-05,2.70E-06
2014/10/7,0.000124241,3.11E-05,1.50E-05,6.37E-06
2014/10/8,0.000181068,3.86E-05,1.85E-05,5.56E-06
2014/10/9,0.000198298,4.06E-05,2.57E-05,1.09E-05
2014/10/10,0.000272795,3.82E-05,2.10E-05,6.03E-06
2014/10/13,0.000241207,5.94E-05,3.04E-05,1.68E-05
2014/10/14,0.000300662,4.05E-05,2.10E-05,4.92E-06
2014/10/15,0.000624455,0.000196388,0.000125514,1.53E-05
2014/10/16,0.000489445,0.000130762,7.56E-05,2.58E-05
2014/10/17,0.000141527,3.76E-05,2.30E-05,6.94E-06
2014/10/20,0.0001177,2.28E-05,1.18E-05,4.05E-06
2014/10/21,0.000171126,2.41E-05,1.40E-05,4.37E-06
2014/10/22,0.000121961,2.23E-05,1.02E-05,5.50E-06
2014/10/23,7.50E-05,1.07E-05,5.41E-06,2.26E-06
2014/10/24,6.70E-05,1.58E-05,1.24E-05,6.18E-06
2014/10/27,5.23E-05,1.10E-05,5.03E-06,1.70E-06
2014/10/28,4.05E-05,1.18E-05,6.98E-06,5.07E-07
2014/10/29,0.000100687,2.09E-05,1.23E-05,6.59E-06
2014/10/30,7.74E-05,1.56E-05,8.73E-06,4.05E-06
2014/10/31,4.22E-05,6.84E-06,3.76E-06,1.56E-06
2014/11/3,6.37E-05,1.90E-05,1.14E-05,5.55E-06
2014/11/4,0.000103466,1.81E-05,1.11E-05,7.49E-06
2014/11/5,7.85E-05,1.74E-05,6.32E-06,1.27E-06
2014/11/6,5.37E-05,1.42E-05,8.24E-06,1.12E-06
2014/11/7,3.99E-05,9.04E-06,5.31E-06,6.80E-07
2014/11/10,2.51E-05,5.57E-06,3.46E-06,1.41E-06
2014/11/11,4.85E-05,1.56E-05,3.20E-06,4.45E-07
2014/11/12,5.35E-05,1.11E-05,3.21E-06,1.36E-06
2014/11/13,0.000114901,2.36E-05,1.26E-05,4.47E-06
2014/11/14,5.01E-05,1.03E-05,4.70E-06,9.45E-07
2014/11/17,0.000106982,1.98E-05,7.00E-06,3.68E-06
2014/11/18,5.44E-05,1.03E-05,5.26E-06,1.75E-06
2014/11/19,0.000102779,2.47E-05,1.05E-05,3.36E-06
2014/11/20,5.99E-05,1.24E-05,6.40E-06,1.96E-06
2014/11/21,0.000104167,2.84E-05,1.74E-05,3.80E-06
2014/11/24,5.11E-05,1.13E-05,5.54E-06,1.65E-06
2014/11/25,0.000109193,2.39E-05,1.08E-05,3.70E-06
2014/11/26,6.57E-05,1.08E-05,4.74E-06,1.98E-06
2014/11/28,7.59E-05,1.09E-05,5.59E-06,1.09E-06
2014/12/1,0.001564641,0.001019774,0.000984532,1.65E-05
2014/12/2,0.000221272,2.34E-05,1.06E-05,6.88E-07
2014/12/3,0.000134498,3.36E-05,1.72E-05,1.04E-05
2014/12/4,0.00010301,1.64E-05,7.72E-06,2.45E-06
2014/12/5,0.000114298,2.35E-05,1.68E-05,4.23E-06
2014/12/8,0.00019077,4.16E-05,1.87E-05,5.05E-06
2014/12/9,0.000294407,5.10E-05,2.65E-05,4.87E-06
2014/12/10,0.00025869,7.06E-05,2.52E-05,9.50E-06
2014/12/11,0.000156869,3.67E-05,1.81E-05,8.96E-06
2014/12/12,0.000217282,4.55E-05,1.71E-05,7.38E-06
2014/12/15,0.000488349,6.41E-05,2.92E-05,7.97E-06
2014/12/16,0.000492723,0.000100724,4.43E-05,1.55E-05
2014/12/17,0.000332497,0.000123833,8.29E-05,2.72E-05
2014/12/18,0.000132508,1.83E-05,1.03E-05,3.06E-06
2014/12/19,0.00010707,2.68E-05,1.28E-05,4.51E-06
2014/12/22,7.95E-05,1.85E-05,8.72E-06,1.62E-06
2014/12/23,5.07E-05,1.41E-05,7.25E-06,1.12E-06
2014/12/24,3.97E-05,5.35E-06,2.59E-06,5.53E-07
2014/12/26,4.61E-05,1.19E-05,6.95E-06,1.27E-06
2014/12/29,6.63E-05,1.02E-05,5.32E-06,1.14E-06
2014/12/30,0.000104112,1.64E-05,7.17E-06,1.47E-06
2014/12/31,0.000110772,2.41E-05,1.45E-05,2.86E-06
2015/1/2,0.000273406,4.95E-05,1.86E-05,6.90E-06
2015/1/5,0.000269175,6.28E-05,3.98E-05,5.45E-06
2015/1/6,0.00037133,6.77E-05,3.09E-05,7.72E-06
2015/1/7,0.000210391,3.14E-05,1.38E-05,4.37E-06
2015/1/8,0.000125283,2.39E-05,1.33E-05,3.21E-06
2015/1/9,0.000235012,4.78E-05,2.71E-05,5.75E-06
2015/1/12,0.000236776,4.37E-05,1.54E-05,5.14E-06
2015/1/13,0.000238098,5.23E-05,3.33E-05,1.08E-05
2015/1/14,0.000319652,8.53E-05,5.06E-05,1.51E-05
2015/1/15,0.000302481,5.82E-05,3.16E-05,8.76E-06
2015/1/16,0.000251094,5.28E-05,3.30E-05,2.09E-05
2015/1/20,0.000188533,4.27E-05,2.11E-05,4.74E-06
2015/1/21,0.000206736,4.49E-05,2.44E-05,9.21E-06
2015/1/22,0.000167347,4.77E-05,1.73E-05,4.95E-06
2015/1/23,0.000138602,4.10E-05,2.30E-05,6.25E-06
2015/1/26,0.000111916,2.23E-05,1.10E-05,4.47E-06
2015/1/27,0.000297465,8.78E-05,3.20E-05,1.26E-05
2015/1/28,0.000407572,0.000114348,4.72E-05,6.47E-06
2015/1/29,0.000301421,4.77E-05,1.81E-05,4.73E-06
2015/1/30,0.000222614,4.95E-05,2.48E-05,1.08E-05
2015/2/2,0.000332048,9.01E-05,5.70E-05,6.41E-06
2015/2/3,0.000181597,3.89E-05,1.30E-05,6.79E-06
2015/2/4,0.000157565,3.52E-05,1.56E-05,2.76E-06
2015/2/5,7.00E-05,1.46E-05,6.93E-06,1.55E-06
2015/2/6,0.000102829,1.60E-05,1.01E-05,3.59E-06
2015/2/9,8.98E-05,1.84E-05,8.31E-06,2.86E-06
2015/2/10,7.03E-05,1.39E-05,8.87E-06,5.13E-06
2015/2/11,6.55E-05,1.04E-05,4.39E-06,1.57E-06
2015/2/12,0.000112782,2.99E-05,1.13E-05,9.72E-07
2015/2/13,8.79E-05,1.91E-05,1.29E-05,1.58E-06
2015/2/17,0.000126205,2.51E-05,1.22E-05,4.37E-06
2015/2/18,6.19E-05,1.17E-05,8.75E-06,5.92E-06
2015/2/19,4.11E-05,6.62E-06,3.34E-06,1.46E-06
2015/2/20,4.02E-05,8.84E-06,4.44E-06,1.10E-06
2015/2/23,6.41E-05,1.32E-05,6.90E-06,2.05E-06
2015/2/24,0.000146898,3.27E-05,1.53E-05,1.53E-06
2015/2/25,0.000214356,4.60E-05,2.52E-05,1.11E-05
2015/2/26,0.000287626,4.28E-05,2.30E-05,1.38E-05
2015/2/27,0.000175867,4.07E-05,1.70E-05,6.20E-06
