Date,RV_1min,RV_5min,RV_10min,OT
2013/7/22,1.76E-05,3.23E-06,2.01E-06,7.35E-07
2013/7/23,1.72E-05,4.47E-06,2.31E-06,8.86E-07
2013/7/24,2.53E-05,6.23E-06,2.25E-06,2.72E-07
2013/7/25,2.60E-05,7.91E-06,4.01E-06,1.90E-06
2013/7/26,2.45E-05,4.82E-06,2.37E-06,1.15E-06
2013/7/29,2.14E-05,5.39E-06,2.93E-06,6.93E-07
2013/7/30,2.23E-05,4.97E-06,2.49E-06,1.19E-06
2013/7/31,3.59E-05,6.31E-06,3.14E-06,1.17E-06
2013/8/1,1.52E-05,3.37E-06,2.16E-06,1.00E-06
2013/8/2,1.34E-05,2.84E-06,1.15E-06,3.29E-07
2013/8/5,1.14E-05,3.04E-06,2.06E-06,1.38E-06
2013/8/6,1.54E-05,4.52E-06,2.39E-06,1.26E-06
2013/8/7,2.26E-05,5.20E-06,2.63E-06,1.14E-06
2013/8/8,1.87E-05,6.25E-06,4.37E-06,8.30E-07
2013/8/9,2.76E-05,5.07E-06,2.53E-06,6.04E-07
2013/8/12,2.01E-05,5.04E-06,2.46E-06,8.78E-07
2013/8/13,3.31E-05,8.54E-06,3.69E-06,2.31E-06
2013/8/14,3.67E-05,9.59E-06,7.16E-06,2.33E-06
2013/8/15,4.68E-05,9.98E-06,4.84E-06,1.09E-06
2013/8/16,3.25E-05,9.59E-06,4.13E-06,2.84E-06
2013/8/19,2.85E-05,7.47E-06,4.01E-06,1.30E-06
2013/8/20,2.19E-05,5.09E-06,3.12E-06,9.00E-07
2013/8/21,5.16E-05,8.97E-06,5.16E-06,3.12E-06
2013/8/22,1.45E-05,3.81E-06,1.20E-06,4.45E-07
2013/8/23,2.70E-05,5.54E-06,3.01E-06,7.18E-07
2013/8/26,2.68E-05,5.88E-06,3.43E-06,3.37E-07
2013/8/27,5.26E-05,9.56E-06,4.65E-06,1.02E-06
2013/8/28,3.58E-05,8.21E-06,4.09E-06,1.82E-06
2013/8/29,2.43E-05,4.87E-06,1.70E-06,9.33E-07
2013/8/30,4.60E-05,9.30E-06,5.30E-06,2.10E-06
2013/9/3,5.57E-05,9.47E-06,5.36E-06,1.77E-06
2013/9/4,2.74E-05,6.45E-06,4.07E-06,1.55E-06
2013/9/5,1.89E-05,6.05E-06,2.41E-06,4.96E-07
2013/9/6,5.56E-05,1.46E-05,7.09E-06,1.71E-06
2013/9/9,2.01E-05,4.35E-06,2.22E-06,4.26E-07
2013/9/10,2.90E-05,7.04E-06,3.89E-06,2.16E-06
2013/9/11,2.04E-05,4.22E-06,1.48E-06,3.83E-07
2013/9/12,2.18E-05,5.01E-06,2.32E-06,4.97E-07
2013/9/13,1.67E-05,3.72E-06,9.15E-07,4.81E-07
2013/9/16,2.60E-05,4.30E-06,1.93E-06,7.20E-07
2013/9/17,1.25E-05,3.54E-06,2.50E-06,2.90E-07
2013/9/18,7.78E-05,5.13E-05,4.89E-05,4.62E-05
2013/9/19,1.84E-05,2.40E-06,1.69E-06,7.90E-07
2013/9/20,2.54E-05,4.93E-06,2.18E-06,9.44E-07
2013/9/23,3.16E-05,5.36E-06,2.79E-06,4.15E-07
2013/9/24,2.70E-05,7.91E-06,2.12E-06,1.04E-06
2013/9/25,5.29E-05,1.78E-05,8.56E-06,4.58E-06
2013/9/26,2.58E-05,5.67E-06,2.45E-06,9.57E-07
2013/9/27,2.52E-05,3.36E-06,1.12E-06,2.13E-07
2013/9/30,3.93E-05,1.14E-05,7.18E-06,2.00E-06
2013/10/1,3.46E-05,8.72E-06,5.94E-06,2.95E-06
2013/10/2,3.57E-05,1.04E-05,4.89E-06,2.51E-06
2013/10/3,8.54E-05,2.16E-05,1.32E-05,4.84E-06
2013/10/4,3.02E-05,7.53E-06,2.63E-06,6.46E-07
2013/10/7,3.86E-05,8.08E-06,5.04E-06,2.31E-06
2013/10/8,7.88E-05,1.42E-05,8.85E-06,2.57E-06
2013/10/9,9.83E-05,1.85E-05,7.96E-06,3.41E-06
2013/10/10,4.30E-05,7.23E-06,2.63E-06,1.07E-06
2013/10/11,2.61E-05,5.83E-06,2.44E-06,1.14E-06
2013/10/14,3.18E-05,6.71E-06,3.73E-06,9.17E-07
2013/10/15,6.95E-05,1.42E-05,7.56E-06,3.08E-06
2013/10/16,2.60E-05,6.08E-06,4.78E-06,1.71E-06
2013/10/17,1.75E-05,4.84E-06,2.27E-06,3.29E-07
2013/10/18,1.97E-05,4.83E-06,2.00E-06,8.43E-07
2013/10/21,2.18E-05,3.61E-06,1.65E-06,6.05E-07
2013/10/22,6.41E-05,1.32E-05,6.56E-06,1.47E-06
2013/10/23,4.34E-05,7.47E-06,3.56E-06,1.90E-06
2013/10/24,2.37E-05,6.18E-06,2.76E-06,4.81E-07
2013/10/25,2.81E-05,6.89E-06,3.54E-06,1.77E-06
2013/10/28,2.34E-05,5.61E-06,2.50E-06,1.22E-06
2013/10/29,3.80E-05,8.40E-06,3.25E-06,1.93E-06
2013/10/30,5.99E-05,1.14E-05,5.12E-06,1.42E-06
2013/10/31,4.53E-05,8.18E-06,3.96E-06,1.62E-06
2013/11/1,3.31E-05,5.77E-06,2.85E-06,1.50E-06
2013/11/4,1.88E-05,3.32E-06,1.16E-06,2.69E-07
2013/11/5,2.45E-05,5.51E-06,3.99E-06,6.29E-07
2013/11/6,2.74E-05,5.95E-06,4.04E-06,2.74E-06
2013/11/7,5.37E-05,1.20E-05,6.98E-06,2.22E-06
2013/11/8,4.03E-05,7.97E-06,5.46E-06,3.09E-06
2013/11/11,2.16E-05,3.44E-06,1.42E-06,1.01E-06
2013/11/12,3.04E-05,5.82E-06,2.37E-06,1.14E-06
2013/11/13,1.97E-05,3.47E-06,1.78E-06,1.06E-06
2013/11/14,2.46E-05,5.72E-06,3.61E-06,2.44E-06
2013/11/15,1.23E-05,1.87E-06,9.69E-07,4.69E-07
2013/11/18,2.97E-05,7.85E-06,4.83E-06,2.58E-06
2013/11/19,3.78E-05,1.21E-05,6.65E-06,2.71E-06
2013/11/20,4.87E-05,1.46E-05,8.90E-06,1.27E-06
2013/11/21,1.78E-05,3.65E-06,2.40E-06,9.18E-07
2013/11/22,1.58E-05,2.26E-06,1.05E-06,3.47E-07
2013/11/25,1.65E-05,3.20E-06,1.68E-06,5.83E-07
2013/11/26,1.38E-05,3.87E-06,2.10E-06,7.50E-07
2013/11/27,1.07E-05,2.57E-06,1.45E-06,7.01E-07
2013/11/29,6.80E-06,1.24E-06,5.00E-07,1.59E-07
2013/12/2,2.69E-05,5.55E-06,3.13E-06,1.08E-06
2013/12/3,2.70E-05,5.71E-06,3.17E-06,1.33E-06
2013/12/4,4.45E-05,1.27E-05,1.07E-05,7.21E-06
2013/12/5,3.68E-05,9.79E-06,6.63E-06,1.52E-06
2013/12/6,1.79E-05,4.83E-06,3.06E-06,1.45E-06
2013/12/9,1.36E-05,4.21E-06,1.60E-06,5.68E-07
2013/12/10,1.68E-05,4.50E-06,1.68E-06,9.42E-07
2013/12/11,3.29E-05,8.53E-06,4.35E-06,1.60E-06
2013/12/12,2.89E-05,7.99E-06,2.57E-06,5.41E-07
2013/12/13,2.75E-05,5.05E-06,2.56E-06,6.53E-07
2013/12/16,2.62E-05,7.91E-06,3.24E-06,4.90E-07
2013/12/17,2.43E-05,4.47E-06,2.73E-06,1.56E-06
2013/12/18,0.000137166,4.77E-05,4.12E-05,3.90E-05
2013/12/19,2.68E-05,4.56E-06,2.33E-06,8.26E-07
2013/12/20,1.24E-05,2.60E-06,1.50E-06,8.86E-07
2013/12/23,1.14E-05,2.62E-06,1.46E-06,5.29E-07
2013/12/24,8.45E-06,1.16E-06,3.82E-07,1.36E-07
2013/12/26,7.16E-06,1.44E-06,8.74E-07,8.59E-08
2013/12/27,8.57E-06,1.94E-06,8.74E-07,3.28E-07
2013/12/30,1.13E-05,2.58E-06,1.25E-06,4.87E-07
2013/12/31,1.04E-05,2.98E-06,1.89E-06,1.06E-06
2014/1/2,2.69E-05,4.17E-06,2.37E-06,6.34E-07
2014/1/3,1.67E-05,3.09E-06,1.79E-06,3.43E-07
2014/1/6,3.30E-05,6.35E-06,3.99E-06,1.58E-06
2014/1/7,1.68E-05,5.25E-06,1.90E-06,1.15E-06
2014/1/8,2.93E-05,4.95E-06,3.54E-06,1.33E-06
2014/1/9,2.81E-05,5.81E-06,2.02E-06,5.39E-07
2014/1/10,3.20E-05,7.31E-06,3.95E-06,2.15E-06
2014/1/13,4.64E-05,1.66E-05,8.53E-06,4.77E-06
2014/1/14,2.85E-05,8.85E-06,6.76E-06,3.78E-06
2014/1/15,2.30E-05,5.97E-06,3.03E-06,1.66E-06
2014/1/16,2.19E-05,4.77E-06,2.21E-06,3.18E-07
2014/1/17,1.88E-05,4.55E-06,2.92E-06,6.42E-07
2014/1/21,3.05E-05,6.39E-06,2.72E-06,6.69E-07
2014/1/22,1.88E-05,4.41E-06,2.40E-06,5.33E-07
2014/1/23,3.89E-05,6.86E-06,4.44E-06,1.69E-06
2014/1/24,6.32E-05,1.19E-05,5.71E-06,3.34E-06
2014/1/27,0.00011027,2.13E-05,1.07E-05,4.04E-06
2014/1/28,4.88E-05,9.47E-06,5.28E-06,9.14E-07
2014/1/29,0.000115884,2.47E-05,1.07E-05,3.73E-06
2014/1/30,3.51E-05,8.11E-06,4.27E-06,1.44E-06
2014/1/31,6.06E-05,9.21E-06,4.82E-06,1.71E-06
2014/2/3,0.000111009,3.10E-05,2.11E-05,1.35E-05
2014/2/4,5.97E-05,8.97E-06,2.87E-06,1.16E-06
2014/2/5,9.00E-05,2.37E-05,1.24E-05,7.55E-06
2014/2/6,2.55E-05,5.26E-06,2.45E-06,1.25E-06
2014/2/7,3.59E-05,1.19E-05,5.47E-06,2.13E-06
2014/2/10,2.26E-05,4.46E-06,2.22E-06,3.71E-07
2014/2/11,2.70E-05,8.21E-06,5.12E-06,1.72E-06
2014/2/12,2.21E-05,4.80E-06,2.99E-06,1.14E-06
2014/2/13,2.53E-05,4.93E-06,2.62E-06,6.51E-07
2014/2/14,1.83E-05,6.07E-06,4.54E-06,6.42E-07
2014/2/18,2.15E-05,4.97E-06,3.38E-06,8.73E-07
2014/2/19,3.99E-05,9.11E-06,5.87E-06,2.56E-06
2014/2/20,3.32E-05,4.79E-06,3.02E-06,1.22E-06
2014/2/21,2.14E-05,4.92E-06,3.47E-06,8.97E-07
2014/2/24,2.12E-05,4.54E-06,3.21E-06,8.00E-07
2014/2/25,2.95E-05,7.26E-06,2.52E-06,7.65E-07
2014/2/26,3.46E-05,8.26E-06,5.15E-06,3.24E-06
2014/2/27,2.66E-05,7.17E-06,3.95E-06,1.18E-06
2014/2/28,3.84E-05,1.09E-05,5.72E-06,1.67E-06
2014/3/3,7.12E-05,1.30E-05,4.97E-06,1.32E-06
2014/3/4,2.20E-05,7.37E-06,4.75E-06,1.78E-06
2014/3/5,2.28E-05,5.19E-06,2.55E-06,7.06E-07
2014/3/6,1.69E-05,3.09E-06,1.74E-06,7.49E-07
2014/3/7,4.37E-05,1.00E-05,3.95E-06,1.59E-06
2014/3/10,3.21E-05,9.67E-06,4.06E-06,1.86E-06
2014/3/11,2.87E-05,6.16E-06,2.70E-06,1.14E-06
2014/3/12,3.75E-05,9.01E-06,3.60E-06,5.49E-07
2014/3/13,7.48E-05,1.43E-05,5.91E-06,1.25E-06
2014/3/14,6.85E-05,1.50E-05,7.69E-06,2.56E-06
2014/3/17,3.95E-05,9.59E-06,5.14E-06,1.23E-06
2014/3/18,3.00E-05,5.65E-06,2.85E-06,8.52E-07
2014/3/19,5.49E-05,1.38E-05,6.17E-06,3.07E-06
2014/3/20,3.81E-05,1.16E-05,3.43E-06,1.30E-06
2014/3/21,6.32E-05,1.32E-05,7.20E-06,4.20E-06
2014/3/24,0.000107562,2.33E-05,1.64E-05,7.16E-06
2014/3/25,7.73E-05,1.72E-05,8.57E-06,2.42E-06
2014/3/26,9.43E-05,2.37E-05,1.03E-05,4.27E-06
2014/3/27,0.000150975,3.36E-05,1.20E-05,1.81E-06
2014/3/28,5.91E-05,1.98E-05,7.18E-06,2.17E-06
2014/3/31,4.77E-05,1.24E-05,6.23E-06,1.51E-06
2014/4/1,3.02E-05,6.80E-06,3.88E-06,2.03E-06
2014/4/2,4.04E-05,8.81E-06,5.73E-06,4.02E-07
2014/4/3,4.18E-05,9.96E-06,3.17E-06,1.05E-06
2014/4/4,0.000169781,3.31E-05,1.48E-05,5.39E-06
2014/4/7,0.000156247,2.85E-05,1.60E-05,6.11E-06
2014/4/8,0.000111767,2.58E-05,1.19E-05,2.86E-06
2014/4/9,7.31E-05,2.00E-05,1.07E-05,5.39E-06
2014/4/10,0.000126883,3.14E-05,1.80E-05,7.66E-06
2014/4/11,0.000188787,4.24E-05,2.68E-05,5.90E-06
2014/4/14,9.39E-05,1.84E-05,9.86E-06,3.26E-06
2014/4/15,0.000183933,4.72E-05,1.97E-05,6.07E-06
2014/4/16,0.00010976,1.81E-05,7.57E-06,1.58E-06
2014/4/17,7.92E-05,1.87E-05,1.01E-05,2.90E-06
2014/4/21,5.38E-05,1.29E-05,7.45E-06,3.84E-06
2014/4/22,1.93E-05,4.94E-06,3.36E-06,1.01E-06
2014/4/23,3.48E-05,1.25E-05,6.82E-06,3.23E-06
2014/4/24,6.73E-05,1.36E-05,8.44E-06,5.19E-06
2014/4/25,6.30E-05,1.42E-05,9.34E-06,5.62E-06
2014/4/28,0.000126833,2.92E-05,1.64E-05,5.11E-06
2014/4/29,8.21E-05,2.25E-05,8.28E-06,1.47E-06
2014/4/30,6.71E-05,1.67E-05,5.72E-06,1.75E-06
2014/5/1,5.17E-05,7.63E-06,3.12E-06,5.94E-07
2014/5/2,5.79E-05,9.06E-06,4.10E-06,1.58E-06
2014/5/5,4.21E-05,8.29E-06,5.53E-06,1.68E-06
2014/5/6,3.87E-05,9.23E-06,5.32E-06,1.97E-06
2014/5/7,8.96E-05,1.66E-05,7.86E-06,3.42E-06
2014/5/8,7.21E-05,1.81E-05,9.92E-06,2.94E-06
2014/5/9,8.47E-05,2.33E-05,1.01E-05,1.82E-06
2014/5/12,2.72E-05,5.52E-06,3.55E-06,1.00E-06
2014/5/13,3.63E-05,7.83E-06,4.21E-06,1.22E-06
2014/5/14,3.79E-05,9.06E-06,6.00E-06,3.22E-06
2014/5/15,8.43E-05,1.61E-05,7.33E-06,3.95E-06
2014/5/16,5.23E-05,1.30E-05,6.04E-06,1.52E-06
2014/5/19,3.00E-05,6.75E-06,3.20E-06,9.46E-07
2014/5/20,5.27E-05,1.12E-05,5.04E-06,1.20E-06
2014/5/21,2.86E-05,7.52E-06,3.57E-06,8.68E-07
2014/5/22,2.36E-05,7.68E-06,3.54E-06,9.84E-07
2014/5/23,1.28E-05,3.14E-06,1.79E-06,3.64E-07
2014/5/27,1.66E-05,2.86E-06,1.76E-06,5.13E-07
2014/5/28,2.31E-05,6.61E-06,2.48E-06,8.93E-07
2014/5/29,1.93E-05,4.58E-06,2.71E-06,8.63E-07
2014/5/30,2.22E-05,6.51E-06,3.36E-06,1.24E-06
2014/6/2,2.87E-05,7.00E-06,3.28E-06,5.93E-07
2014/6/3,2.01E-05,5.63E-06,2.18E-06,3.92E-07
2014/6/4,1.83E-05,5.30E-06,2.87E-06,7.63E-07
2014/6/5,2.73E-05,7.82E-06,5.28E-06,6.40E-07
2014/6/6,1.76E-05,3.39E-06,1.79E-06,4.68E-07
2014/6/9,2.39E-05,4.14E-06,2.12E-06,4.59E-07
2014/6/10,2.25E-05,6.24E-06,3.08E-06,6.11E-07
2014/6/11,2.01E-05,3.77E-06,2.01E-06,1.14E-06
2014/6/12,2.77E-05,5.80E-06,2.48E-06,4.93E-07
2014/6/13,2.68E-05,5.49E-06,2.48E-06,4.62E-07
2014/6/16,2.44E-05,7.20E-06,2.91E-06,1.16E-06
2014/6/17,1.95E-05,4.46E-06,2.32E-06,5.12E-07
2014/6/18,2.72E-05,8.57E-06,4.29E-06,1.27E-06
2014/6/19,1.62E-05,3.92E-06,1.97E-06,7.39E-07
2014/6/20,1.17E-05,3.59E-06,1.90E-06,4.23E-07
2014/6/23,1.72E-05,4.50E-06,2.98E-06,3.81E-07
2014/6/24,2.40E-05,6.30E-06,4.14E-06,1.20E-06
2014/6/25,2.65E-05,6.27E-06,1.77E-06,2.51E-07
2014/6/26,2.62E-05,9.12E-06,5.77E-06,1.07E-06
2014/6/27,1.57E-05,4.32E-06,1.87E-06,3.75E-07
2014/6/30,1.39E-05,3.71E-06,1.90E-06,5.35E-07
2014/7/1,1.35E-05,3.56E-06,1.99E-06,3.69E-07
2014/7/2,1.22E-05,2.67E-06,1.37E-06,4.32E-07
2014/7/3,8.95E-06,1.89E-06,7.51E-07,2.56E-07
2014/7/7,1.47E-05,4.56E-06,3.31E-06,8.19E-07
2014/7/8,3.37E-05,7.35E-06,3.32E-06,1.34E-06
2014/7/9,3.96E-05,8.57E-06,3.98E-06,1.92E-06
2014/7/10,3.65E-05,7.33E-06,3.67E-06,1.18E-06
2014/7/11,1.88E-05,6.06E-06,3.62E-06,9.96E-07
2014/7/14,1.19E-05,2.97E-06,8.70E-07,2.55E-07
2014/7/15,4.60E-05,1.37E-05,7.65E-06,2.24E-06
2014/7/16,2.34E-05,6.24E-06,3.38E-06,1.64E-06
2014/7/17,5.91E-05,1.41E-05,8.40E-06,3.58E-06
2014/7/18,2.74E-05,5.58E-06,2.93E-06,5.18E-07
2014/7/21,2.29E-05,5.60E-06,2.79E-06,1.74E-06
2014/7/22,1.55E-05,3.90E-06,2.26E-06,8.13E-07
2014/7/23,2.03E-05,4.13E-06,1.87E-06,9.08E-07
2014/7/24,2.18E-05,4.95E-06,2.71E-06,1.55E-06
2014/7/25,1.84E-05,3.46E-06,2.27E-06,9.52E-07
2014/7/28,3.14E-05,6.69E-06,4.20E-06,1.82E-06
2014/7/29,2.88E-05,5.00E-06,2.71E-06,1.73E-06
2014/7/30,4.56E-05,9.01E-06,4.27E-06,9.35E-07
2014/7/31,5.73E-05,1.30E-05,9.18E-06,4.21E-06
2014/8/1,7.04E-05,1.36E-05,4.31E-06,1.35E-06
2014/8/4,3.40E-05,8.20E-06,2.74E-06,1.24E-06
2014/8/5,8.40E-05,1.76E-05,1.02E-05,1.89E-06
2014/8/6,4.19E-05,9.18E-06,4.41E-06,2.51E-06
2014/8/7,4.96E-05,1.24E-05,6.40E-06,1.88E-06
2014/8/8,3.50E-05,6.20E-06,3.79E-06,7.29E-07
2014/8/11,1.69E-05,3.72E-06,2.06E-06,6.91E-07
2014/8/12,2.86E-05,7.14E-06,4.05E-06,1.58E-06
2014/8/13,1.32E-05,2.22E-06,1.48E-06,5.06E-07
2014/8/14,1.22E-05,3.10E-06,1.04E-06,3.06E-07
2014/8/15,4.29E-05,1.17E-05,4.24E-06,8.89E-07
2014/8/18,8.41E-06,1.88E-06,1.15E-06,1.90E-07
2014/8/19,5.67E-06,1.27E-06,4.59E-07,1.61E-07
2014/8/20,1.29E-05,2.83E-06,1.45E-06,5.38E-07
2014/8/21,8.35E-06,1.50E-06,7.57E-07,2.06E-07
2014/8/22,1.84E-05,2.69E-06,1.11E-06,5.24E-07
2014/8/25,1.05E-05,3.07E-06,8.73E-07,1.23E-07
2014/8/26,9.01E-06,1.29E-06,6.50E-07,1.13E-07
2014/8/27,8.36E-06,1.47E-06,8.99E-07,3.40E-07
2014/8/28,1.03E-05,2.16E-06,1.23E-06,2.56E-07
2014/8/29,1.02E-05,2.05E-06,1.36E-06,2.73E-07
2014/9/2,1.29E-05,3.17E-06,1.48E-06,9.03E-07
2014/9/3,2.04E-05,4.35E-06,2.36E-06,9.22E-07
2014/9/4,2.46E-05,5.71E-06,1.81E-06,3.74E-07
2014/9/5,3.54E-05,9.39E-06,3.93E-06,1.07E-06
2014/9/8,2.02E-05,4.00E-06,2.58E-06,7.27E-07
2014/9/9,5.45E-05,1.25E-05,5.57E-06,1.12E-06
2014/9/10,3.49E-05,8.07E-06,3.56E-06,8.54E-07
2014/9/11,3.32E-05,7.85E-06,3.52E-06,8.06E-07
2014/9/12,2.96E-05,6.25E-06,3.19E-06,1.66E-06
2014/9/15,3.84E-05,8.04E-06,3.80E-06,1.32E-06
2014/9/16,2.90E-05,7.41E-06,4.76E-06,1.27E-06
2014/9/17,4.14E-05,1.18E-05,5.48E-06,5.25E-07
2014/9/18,1.15E-05,2.59E-06,1.76E-06,2.74E-07
2014/9/19,2.57E-05,7.13E-06,3.78E-06,1.77E-06
2014/9/22,3.49E-05,9.77E-06,3.99E-06,1.44E-06
2014/9/23,2.88E-05,8.23E-06,4.45E-06,8.31E-07
2014/9/24,2.94E-05,8.19E-06,4.05E-06,1.01E-06
2014/9/25,7.50E-05,1.70E-05,4.92E-06,1.03E-06
2014/9/26,4.12E-05,8.06E-06,4.64E-06,1.56E-06
2014/9/29,4.44E-05,9.41E-06,3.81E-06,1.11E-06
2014/9/30,5.78E-05,1.77E-05,1.14E-05,6.82E-06
2014/10/1,6.62E-05,1.36E-05,6.44E-06,1.89E-06
2014/10/2,7.17E-05,1.40E-05,4.72E-06,2.15E-06
2014/10/3,3.54E-05,8.31E-06,5.04E-06,1.42E-06
2014/10/6,5.62E-05,1.39E-05,7.54E-06,2.14E-06
2014/10/7,6.85E-05,1.73E-05,9.09E-06,5.13E-06
2014/10/8,9.17E-05,2.12E-05,1.19E-05,4.13E-06
2014/10/9,0.000146982,3.25E-05,1.86E-05,8.34E-06
2014/10/10,0.000174812,2.75E-05,1.83E-05,6.53E-06
2014/10/13,0.000182485,4.76E-05,2.21E-05,1.29E-05
2014/10/14,0.000193435,3.99E-05,1.73E-05,2.78E-06
2014/10/15,0.000341871,9.62E-05,3.58E-05,9.70E-06
2014/10/16,0.000308472,7.04E-05,3.45E-05,7.35E-06
2014/10/17,9.16E-05,2.16E-05,1.35E-05,4.03E-06
2014/10/20,7.64E-05,1.46E-05,7.83E-06,2.78E-06
2014/10/21,4.30E-05,1.07E-05,7.12E-06,1.16E-06
2014/10/22,7.17E-05,1.70E-05,7.25E-06,1.36E-06
2014/10/23,5.31E-05,1.45E-05,6.34E-06,2.16E-06
2014/10/24,4.77E-05,8.50E-06,3.79E-06,1.20E-06
2014/10/27,3.83E-05,1.28E-05,6.79E-06,2.11E-06
2014/10/28,1.99E-05,5.46E-06,3.39E-06,4.05E-07
2014/10/29,6.45E-05,1.41E-05,7.79E-06,5.79E-06
2014/10/30,4.95E-05,1.17E-05,5.80E-06,2.88E-06
2014/10/31,2.67E-05,4.80E-06,2.78E-06,7.82E-07
2014/11/3,2.65E-05,7.24E-06,4.06E-06,1.15E-06
2014/11/4,3.61E-05,9.25E-06,4.00E-06,1.32E-06
2014/11/5,3.72E-05,1.09E-05,5.16E-06,1.59E-06
2014/11/6,3.04E-05,5.19E-06,2.13E-06,1.30E-06
2014/11/7,2.72E-05,6.76E-06,4.69E-06,9.88E-07
2014/11/10,1.49E-05,3.64E-06,2.08E-06,5.04E-07
2014/11/11,1.25E-05,2.75E-06,1.42E-06,7.49E-07
2014/11/12,1.33E-05,3.54E-06,1.42E-06,5.77E-07
2014/11/13,3.73E-05,1.10E-05,4.97E-06,1.34E-06
2014/11/14,3.46E-05,1.05E-05,3.42E-06,1.05E-06
2014/11/17,3.18E-05,8.30E-06,3.59E-06,1.37E-06
2014/11/18,1.50E-05,3.26E-06,1.11E-06,2.67E-07
2014/11/19,3.31E-05,6.99E-06,3.08E-06,1.71E-06
2014/11/20,1.99E-05,4.88E-06,2.64E-06,1.71E-06
2014/11/21,2.92E-05,7.00E-06,4.55E-06,2.74E-06
2014/11/24,1.17E-05,3.30E-06,2.15E-06,2.03E-07
2014/11/25,1.97E-05,5.71E-06,1.77E-06,7.69E-07
2014/11/26,9.63E-06,2.18E-06,1.09E-06,4.22E-07
2014/11/28,1.29E-05,1.95E-06,6.65E-07,2.64E-07
2014/12/1,6.82E-05,2.70E-05,2.07E-05,1.57E-06
2014/12/2,3.13E-05,6.83E-06,2.36E-06,3.53E-07
2014/12/3,2.50E-05,7.13E-06,3.33E-06,1.65E-06
2014/12/4,2.90E-05,6.28E-06,4.24E-06,2.83E-06
2014/12/5,1.74E-05,4.89E-06,3.67E-06,9.52E-07
2014/12/8,4.58E-05,1.22E-05,7.37E-06,1.64E-06
2014/12/9,5.83E-05,1.04E-05,4.76E-06,9.12E-07
2014/12/10,7.87E-05,2.30E-05,8.05E-06,3.51E-06
2014/12/11,5.45E-05,1.11E-05,5.96E-06,2.13E-06
2014/12/12,9.79E-05,2.26E-05,1.06E-05,3.46E-06
2014/12/15,0.000160483,3.28E-05,1.47E-05,4.04E-06
2014/12/16,0.000169156,3.65E-05,1.75E-05,4.22E-06
2014/12/17,0.000164149,5.86E-05,4.49E-05,2.30E-05
2014/12/18,5.35E-05,1.26E-05,9.31E-06,3.21E-06
2014/12/19,4.60E-05,1.06E-05,5.26E-06,2.24E-06
2014/12/22,2.33E-05,5.07E-06,2.91E-06,5.59E-07
2014/12/23,2.33E-05,4.86E-06,2.09E-06,7.79E-07
2014/12/24,1.06E-05,1.59E-06,5.82E-07,2.26E-07
2014/12/26,8.12E-06,2.38E-06,1.29E-06,4.43E-07
2014/12/29,1.23E-05,2.05E-06,9.67E-07,9.65E-08
2014/12/30,1.63E-05,3.46E-06,1.79E-06,3.97E-07
2014/12/31,3.36E-05,8.38E-06,5.12E-06,7.77E-07
2015/1/2,6.85E-05,1.92E-05,1.09E-05,4.08E-06
2015/1/5,9.10E-05,1.81E-05,9.22E-06,3.65E-06
2015/1/6,0.000134967,2.52E-05,1.08E-05,3.88E-06
2015/1/7,9.90E-05,1.80E-05,1.12E-05,5.01E-06
2015/1/8,3.36E-05,8.16E-06,4.96E-06,1.97E-06
2015/1/9,8.55E-05,1.72E-05,1.16E-05,4.01E-06
2015/1/12,8.24E-05,1.59E-05,8.22E-06,2.62E-06
2015/1/13,0.000107234,2.16E-05,1.43E-05,6.17E-06
2015/1/14,0.000136608,3.61E-05,1.99E-05,6.63E-06
2015/1/15,0.000152608,3.04E-05,1.62E-05,6.98E-06
2015/1/16,0.000122829,3.28E-05,2.06E-05,1.35E-05
2015/1/20,8.91E-05,2.07E-05,1.34E-05,2.78E-06
2015/1/21,0.000103156,2.05E-05,1.29E-05,3.22E-06
2015/1/22,8.54E-05,2.42E-05,1.42E-05,2.35E-06
2015/1/23,4.18E-05,1.09E-05,4.31E-06,8.68E-07
2015/1/26,3.12E-05,7.00E-06,3.35E-06,6.76E-07
2015/1/27,8.94E-05,2.54E-05,1.07E-05,4.27E-06
2015/1/28,0.000123429,2.47E-05,1.52E-05,5.03E-06
2015/1/29,0.000129923,2.87E-05,1.30E-05,4.69E-06
2015/1/30,0.000118136,2.36E-05,1.08E-05,5.62E-06
2015/2/2,0.000166829,4.52E-05,2.43E-05,3.56E-06
2015/2/3,7.75E-05,1.53E-05,4.53E-06,1.67E-06
2015/2/4,6.38E-05,1.07E-05,4.88E-06,2.55E-06
2015/2/5,3.28E-05,7.50E-06,4.41E-06,6.80E-07
2015/2/6,5.67E-05,9.74E-06,4.72E-06,1.11E-06
2015/2/9,4.09E-05,9.52E-06,6.08E-06,1.05E-06
2015/2/10,3.20E-05,7.26E-06,3.65E-06,1.04E-06
2015/2/11,2.80E-05,6.78E-06,2.74E-06,1.41E-06
2015/2/12,1.78E-05,3.35E-06,1.53E-06,2.42E-07
2015/2/13,2.19E-05,5.84E-06,2.97E-06,5.52E-07
2015/2/17,2.04E-05,3.86E-06,1.48E-06,4.78E-07
2015/2/18,2.05E-05,6.15E-06,4.43E-06,3.61E-06
2015/2/19,1.15E-05,2.13E-06,8.27E-07,2.60E-07
2015/2/20,2.76E-05,1.05E-05,4.50E-06,1.16E-06
